# Config file: coax.config
# verbosity_level 2        
# xtal_length         60   
# xtal_radius         30   
# top_bullet_radius    3   
# bottom_bullet_radius 0   
# pc_length           45   
# pc_radius            5   
# wrap_around_radius  20   
# ditch_depth          0   
# ditch_thickness      0   
# xtal_grid          0.2   
# impurity_z0       -0.9   
# impurity_gradient -0.07  
# impurity_surface   0.0   
# xtal_HV           2500   
# max_iterations    30000  
# write_field       1      
# write_WP          1      
# drift_name drift_vel_tcorr.tab    
# field_name fields/ev_coax.dat       
# wp_name    fields/wp_coax.dat       
# xtal_temp         90     
# preamp_tau        0      
# time_steps_calc   2000   
# step_time_calc    1.0    
# step_time_out     10.0   
# charge_cloud_size 0      
# use_diffusion     0      
#
# HV bias in fieldgen: 2500.0 V
# Detector is fully depleted.
#
## r (mm), z (mm), V (V),  E (V/cm), E_r (V/cm), E_z (V/cm)
   0.00   10.00     0.0     0.0     0.0     0.0
   0.00   10.20     0.0     0.0     0.0     0.0
   0.00   10.40     0.0     0.0     0.0     0.0
   0.00   10.60     0.0     0.0     0.0     0.0
   0.00   10.80     0.0     0.0     0.0     0.0
   0.00   11.00     0.0     0.0     0.0     0.0
   0.00   11.20     0.0     0.0     0.0     0.0
   0.00   11.40     0.0     0.0     0.0     0.0
   0.00   11.60     0.0     0.0     0.0     0.0
   0.00   11.80     0.0     0.0     0.0     0.0
   0.00   12.00     0.0     0.0     0.0     0.0
   0.00   12.20     0.0     0.0     0.0     0.0
   0.00   12.40     0.0     0.0     0.0     0.0
   0.00   12.60     0.0     0.0     0.0     0.0
   0.00   12.80     0.0     0.0     0.0     0.0
   0.00   13.00     0.0     0.0     0.0     0.0
   0.00   13.20     0.0     0.0     0.0     0.0
   0.00   13.40     0.0     0.0     0.0     0.0
   0.00   13.60     0.0     0.0     0.0     0.0
   0.00   13.80     0.0     0.0     0.0     0.0
   0.00   14.00     0.0     0.0     0.0     0.0
   0.00   14.20     0.0     0.0     0.0     0.0
   0.00   14.40     0.0     0.0     0.0     0.0
   0.00   14.60     0.0     0.0     0.0     0.0
   0.00   14.80     0.0     0.0     0.0     0.0
   0.00   15.00     0.0     0.0     0.0     0.0
   0.00   15.20     0.0     0.0     0.0     0.0
   0.00   15.40     0.0     0.0     0.0     0.0
   0.00   15.60     0.0     0.0     0.0     0.0
   0.00   15.80     0.0     0.0     0.0     0.0
   0.00   16.00     0.0     0.0     0.0     0.0
   0.00   16.20     0.0     0.0     0.0     0.0
   0.00   16.40     0.0     0.0     0.0     0.0
   0.00   16.60     0.0     0.0     0.0     0.0
   0.00   16.80     0.0     0.0     0.0     0.0
   0.00   17.00     0.0     0.0     0.0     0.0
   0.00   17.20     0.0     0.0     0.0     0.0
   0.00   17.40     0.0     0.0     0.0     0.0
   0.00   17.60     0.0     0.0     0.0     0.0
   0.00   17.80     0.0     0.0     0.0     0.0
   0.00   18.00     0.0     0.0     0.0     0.0
   0.00   18.20     0.0     0.0     0.0     0.0
   0.00   18.40     0.0     0.0     0.0     0.0
   0.00   18.60     0.0     0.0     0.0     0.0
   0.00   18.80     0.0     0.0     0.0     0.0
   0.00   19.00     0.0     0.0     0.0     0.0
   0.00   19.20     0.0     0.0     0.0     0.0
   0.00   19.40     0.0     0.0     0.0     0.0
   0.00   19.60     0.0     0.0     0.0     0.0
   0.00   19.80     0.0     0.0     0.0     0.0
   0.00   20.00     0.0     0.0     0.0     0.0
   0.00   20.20     0.0     0.0     0.0     0.0
   0.00   20.40     0.0     0.0     0.0     0.0
   0.00   20.60     0.0     0.0     0.0     0.0
   0.00   20.80     0.0     0.0     0.0     0.0
   0.00   21.00     0.0     0.0     0.0     0.0
   0.00   21.20     0.0     0.0     0.0     0.0
   0.00   21.40     0.0     0.0     0.0     0.0
   0.00   21.60     0.0     0.0     0.0     0.0
   0.00   21.80     0.0     0.0     0.0     0.0
   0.00   22.00     0.0     0.0     0.0     0.0
   0.00   22.20     0.0     0.0     0.0     0.0
   0.00   22.40     0.0     0.0     0.0     0.0
   0.00   22.60     0.0     0.0     0.0     0.0
   0.00   22.80     0.0     0.0     0.0     0.0
   0.00   23.00     0.0     0.0     0.0     0.0
   0.00   23.20     0.0     0.0     0.0     0.0
   0.00   23.40     0.0     0.0     0.0     0.0
   0.00   23.60     0.0     0.0     0.0     0.0
   0.00   23.80     0.0     0.0     0.0     0.0
   0.00   24.00     0.0     0.0     0.0     0.0
   0.00   24.20     0.0     0.0     0.0     0.0
   0.00   24.40     0.0     0.0     0.0     0.0
   0.00   24.60     0.0     0.0     0.0     0.0
   0.00   24.80     0.0     0.0     0.0     0.0
   0.00   25.00     0.0     0.0     0.0     0.0
   0.00   25.20     0.0     0.0     0.0     0.0
   0.00   25.40     0.0     0.0     0.0     0.0
   0.00   25.60     0.0     0.0     0.0     0.0
   0.00   25.80     0.0     0.0     0.0     0.0
   0.00   26.00     0.0     0.0     0.0     0.0
   0.00   26.20     0.0     0.0     0.0     0.0
   0.00   26.40     0.0     0.0     0.0     0.0
   0.00   26.60     0.0     0.0     0.0     0.0
   0.00   26.80     0.0     0.0     0.0     0.0
   0.00   27.00     0.0     0.0     0.0     0.0
   0.00   27.20     0.0     0.0     0.0     0.0
   0.00   27.40     0.0     0.0     0.0     0.0
   0.00   27.60     0.0     0.0     0.0     0.0
   0.00   27.80     0.0     0.0     0.0     0.0
   0.00   28.00     0.0     0.0     0.0     0.0
   0.00   28.20     0.0     0.0     0.0     0.0
   0.00   28.40     0.0     0.0     0.0     0.0
   0.00   28.60     0.0     0.0     0.0     0.0
   0.00   28.80     0.0     0.0     0.0     0.0
   0.00   29.00     0.0     0.0     0.0     0.0
   0.00   29.20     0.0     0.0     0.0     0.0
   0.00   29.40     0.0     0.0     0.0     0.0
   0.00   29.60     0.0     0.0     0.0     0.0
   0.00   29.80     0.0     0.0     0.0     0.0
   0.00   30.00     0.0     0.0     0.0     0.0
   0.00   30.20     0.0     0.0     0.0     0.0
   0.00   30.40     0.0     0.0     0.0     0.0
   0.00   30.60     0.0     0.0     0.0     0.0
   0.00   30.80     0.0     0.0     0.0     0.0
   0.00   31.00     0.0     0.0     0.0     0.0
   0.00   31.20     0.0     0.0     0.0     0.0
   0.00   31.40     0.0     0.0     0.0     0.0
   0.00   31.60     0.0     0.0     0.0     0.0
   0.00   31.80     0.0     0.0     0.0     0.0
   0.00   32.00     0.0     0.0     0.0     0.0
   0.00   32.20     0.0     0.0     0.0     0.0
   0.00   32.40     0.0     0.0     0.0     0.0
   0.00   32.60     0.0     0.0     0.0     0.0
   0.00   32.80     0.0     0.0     0.0     0.0
   0.00   33.00     0.0     0.0     0.0     0.0
   0.00   33.20     0.0     0.0     0.0     0.0
   0.00   33.40     0.0     0.0     0.0     0.0
   0.00   33.60     0.0     0.0     0.0     0.0
   0.00   33.80     0.0     0.0     0.0     0.0
   0.00   34.00     0.0     0.0     0.0     0.0
   0.00   34.20     0.0     0.0     0.0     0.0
   0.00   34.40     0.0     0.0     0.0     0.0
   0.00   34.60     0.0     0.0     0.0     0.0
   0.00   34.80     0.0     0.0     0.0     0.0
   0.00   35.00     0.0     0.0     0.0     0.0
   0.00   35.20     0.0     0.0     0.0     0.0
   0.00   35.40     0.0     0.0     0.0     0.0
   0.00   35.60     0.0     0.0     0.0     0.0
   0.00   35.80     0.0     0.0     0.0     0.0
   0.00   36.00     0.0     0.0     0.0     0.0
   0.00   36.20     0.0     0.0     0.0     0.0
   0.00   36.40     0.0     0.0     0.0     0.0
   0.00   36.60     0.0     0.0     0.0     0.0
   0.00   36.80     0.0     0.0     0.0     0.0
   0.00   37.00     0.0     0.0     0.0     0.0
   0.00   37.20     0.0     0.0     0.0     0.0
   0.00   37.40     0.0     0.0     0.0     0.0
   0.00   37.60     0.0     0.0     0.0     0.0
   0.00   37.80     0.0     0.0     0.0     0.0
   0.00   38.00     0.0     0.0     0.0     0.0
   0.00   38.20     0.0     0.0     0.0     0.0
   0.00   38.40     0.0     0.0     0.0     0.0
   0.00   38.60     0.0     0.0     0.0     0.0
   0.00   38.80     0.0     0.0     0.0     0.0
   0.00   39.00     0.0     0.0     0.0     0.0
   0.00   39.20     0.0     0.0     0.0     0.0
   0.00   39.40     0.0     0.0     0.0     0.0
   0.00   39.60     0.0     0.0     0.0     0.0
   0.00   39.80     0.0     0.0     0.0     0.0
   0.00   40.00     0.0     0.0     0.0     0.0
   0.00   40.20     0.0     0.0     0.0     0.0
   0.00   40.40     0.0     0.0     0.0     0.0
   0.00   40.60     0.0     0.0     0.0     0.0
   0.00   40.80     0.0     0.0     0.0     0.0
   0.00   41.00     0.0     0.0     0.0     0.0
   0.00   41.20     0.0     0.0     0.0     0.0
   0.00   41.40     0.0     0.0     0.0     0.0
   0.00   41.60     0.0     0.0     0.0     0.0
   0.00   41.80     0.0     0.0     0.0     0.0
   0.00   42.00     0.0     0.0     0.0     0.0
   0.00   42.20     0.0     0.0     0.0     0.0
   0.00   42.40     0.0     0.0     0.0     0.0
   0.00   42.60     0.0     0.0     0.0     0.0
   0.00   42.80     0.0     0.0     0.0     0.0
   0.00   43.00     0.0     0.0     0.0     0.0
   0.00   43.20     0.0     0.0     0.0     0.0
   0.00   43.40     0.0     0.0     0.0     0.0
   0.00   43.60     0.0     0.0     0.0     0.0
   0.00   43.80     0.0     0.0     0.0     0.0
   0.00   44.00     0.0     0.0     0.0     0.0
   0.00   44.20     0.0     0.0     0.0     0.0
   0.00   44.40     0.0     0.0     0.0     0.0
   0.00   44.60     0.0     0.0     0.0     0.0
   0.00   44.80     0.0     0.0     0.0     0.0
   0.00   45.00     0.0  1262.1     0.0 -1262.1
   0.00   45.20    25.2  1274.7     0.0 -1274.7
   0.00   45.40    51.0  1300.9     0.0 -1300.9
   0.00   45.60    77.3  1324.0     0.0 -1324.0
   0.00   45.80   103.9  1341.5     0.0 -1341.5
   0.00   46.00   130.9  1356.3     0.0 -1356.3
   0.00   46.20   158.2  1368.9     0.0 -1368.9
   0.00   46.40   185.7  1379.2     0.0 -1379.2
   0.00   46.60   213.4  1387.7     0.0 -1387.7
   0.00   46.80   241.2  1394.5     0.0 -1394.5
   0.00   47.00   269.2  1399.9     0.0 -1399.9
   0.00   47.20   297.2  1404.0     0.0 -1404.0
   0.00   47.40   325.3  1407.3     0.0 -1407.3
   0.00   47.60   353.5  1409.8     0.0 -1409.8
   0.00   47.80   381.7  1411.8     0.0 -1411.8
   0.00   48.00   410.0  1413.4     0.0 -1413.4
   0.00   48.20   438.2  1414.9     0.0 -1414.9
   0.00   48.40   466.6  1416.3     0.0 -1416.3
   0.00   48.60   494.9  1417.9     0.0 -1417.9
   0.00   48.80   523.3  1419.7     0.0 -1419.7
   0.00   49.00   551.7  1421.8     0.0 -1421.8
   0.00   49.20   580.1  1424.3     0.0 -1424.3
   0.00   49.40   608.7  1427.3     0.0 -1427.3
   0.00   49.60   637.2  1430.8     0.0 -1430.8
   0.00   49.80   665.9  1434.9     0.0 -1434.9
   0.00   50.00   694.6  1439.5     0.0 -1439.5
   0.00   50.20   723.5  1444.8     0.0 -1444.8
   0.00   50.40   752.4  1450.7     0.0 -1450.7
   0.00   50.60   781.5  1457.2     0.0 -1457.2
   0.00   50.80   810.7  1464.4     0.0 -1464.4
   0.00   51.00   840.1  1472.2     0.0 -1472.2
   0.00   51.20   869.6  1480.7     0.0 -1480.7
   0.00   51.40   899.3  1489.8     0.0 -1489.8
   0.00   51.60   929.2  1499.6     0.0 -1499.6
   0.00   51.80   959.3  1510.1     0.0 -1510.1
   0.00   52.00   989.6  1521.1     0.0 -1521.1
   0.00   52.20  1020.1  1532.8     0.0 -1532.8
   0.00   52.40  1050.9  1545.0     0.0 -1545.0
   0.00   52.60  1081.9  1557.9     0.0 -1557.9
   0.00   52.80  1113.2  1571.4     0.0 -1571.4
   0.00   53.00  1144.8  1585.4     0.0 -1585.4
   0.00   53.20  1176.6  1600.0     0.0 -1600.0
   0.00   53.40  1208.8  1615.1     0.0 -1615.1
   0.00   53.60  1241.2  1630.8     0.0 -1630.8
   0.00   53.80  1274.0  1647.0     0.0 -1647.0
   0.00   54.00  1307.1  1663.8     0.0 -1663.8
   0.00   54.20  1340.6  1681.0     0.0 -1681.0
   0.00   54.40  1374.4  1698.8     0.0 -1698.8
   0.00   54.60  1408.5  1717.0     0.0 -1717.0
   0.00   54.80  1443.0  1735.8     0.0 -1735.8
   0.00   55.00  1477.9  1755.0     0.0 -1755.0
   0.00   55.20  1513.2  1774.7     0.0 -1774.7
   0.00   55.40  1548.9  1794.8     0.0 -1794.8
   0.00   55.60  1585.0  1815.4     0.0 -1815.4
   0.00   55.80  1621.5  1836.5     0.0 -1836.5
   0.00   56.00  1658.5  1858.0     0.0 -1858.0
   0.00   56.20  1695.9  1879.9     0.0 -1879.9
   0.00   56.40  1733.7  1902.3     0.0 -1902.3
   0.00   56.60  1772.0  1925.1     0.0 -1925.1
   0.00   56.80  1810.7  1948.4     0.0 -1948.4
   0.00   57.00  1849.9  1972.0     0.0 -1972.0
   0.00   57.20  1889.6  1996.1     0.0 -1996.1
   0.00   57.40  1929.7  2020.6     0.0 -2020.6
   0.00   57.60  1970.4  2045.5     0.0 -2045.5
   0.00   57.80  2011.6  2070.8     0.0 -2070.8
   0.00   58.00  2053.2  2096.5     0.0 -2096.5
   0.00   58.20  2095.4  2122.6     0.0 -2122.6
   0.00   58.40  2138.1  2149.2     0.0 -2149.2
   0.00   58.60  2181.4  2176.1     0.0 -2176.1
   0.00   58.80  2225.2  2203.3     0.0 -2203.3
   0.00   59.00  2269.5  2231.0     0.0 -2231.0
   0.00   59.20  2314.4  2259.0     0.0 -2259.0
   0.00   59.40  2359.9  2287.5     0.0 -2287.5
   0.00   59.60  2405.9  2319.4     0.0 -2319.4
   0.00   59.80  2452.7  2352.1     0.0 -2352.1
   0.00   60.00  2500.0  2367.2     0.0 -2367.2

   0.20    0.00     0.0     0.0     0.0     0.0
   0.20    0.20     0.0     0.0     0.0     0.0
   0.20    0.40     0.0     0.0     0.0     0.0
   0.20    0.60     0.0     0.0     0.0     0.0
   0.20    0.80     0.0     0.0     0.0     0.0
   0.20    1.00     0.0     0.0     0.0     0.0
   0.20    1.20     0.0     0.0     0.0     0.0
   0.20    1.40     0.0     0.0     0.0     0.0
   0.20    1.60     0.0     0.0     0.0     0.0
   0.20    1.80     0.0     0.0     0.0     0.0
   0.20    2.00     0.0     0.0     0.0     0.0
   0.20    2.20     0.0     0.0     0.0     0.0
   0.20    2.40     0.0     0.0     0.0     0.0
   0.20    2.60     0.0     0.0     0.0     0.0
   0.20    2.80     0.0     0.0     0.0     0.0
   0.20    3.00     0.0     0.0     0.0     0.0
   0.20    3.20     0.0     0.0     0.0     0.0
   0.20    3.40     0.0     0.0     0.0     0.0
   0.20    3.60     0.0     0.0     0.0     0.0
   0.20    3.80     0.0     0.0     0.0     0.0
   0.20    4.00     0.0     0.0     0.0     0.0
   0.20    4.20     0.0     0.0     0.0     0.0
   0.20    4.40     0.0     0.0     0.0     0.0
   0.20    4.60     0.0     0.0     0.0     0.0
   0.20    4.80     0.0     0.0     0.0     0.0
   0.20    5.00     0.0     0.0     0.0     0.0
   0.20    5.20     0.0     0.0     0.0     0.0
   0.20    5.40     0.0     0.0     0.0     0.0
   0.20    5.60     0.0     0.0     0.0     0.0
   0.20    5.80     0.0     0.0     0.0     0.0
   0.20    6.00     0.0     0.0     0.0     0.0
   0.20    6.20     0.0     0.0     0.0     0.0
   0.20    6.40     0.0     0.0     0.0     0.0
   0.20    6.60     0.0     0.0     0.0     0.0
   0.20    6.80     0.0     0.0     0.0     0.0
   0.20    7.00     0.0     0.0     0.0     0.0
   0.20    7.20     0.0     0.0     0.0     0.0
   0.20    7.40     0.0     0.0     0.0     0.0
   0.20    7.60     0.0     0.0     0.0     0.0
   0.20    7.80     0.0     0.0     0.0     0.0
   0.20    8.00     0.0     0.0     0.0     0.0
   0.20    8.20     0.0     0.0     0.0     0.0
   0.20    8.40     0.0     0.0     0.0     0.0
   0.20    8.60     0.0     0.0     0.0     0.0
   0.20    8.80     0.0     0.0     0.0     0.0
   0.20    9.00     0.0     0.0     0.0     0.0
   0.20    9.20     0.0     0.0     0.0     0.0
   0.20    9.40     0.0     0.0     0.0     0.0
   0.20    9.60     0.0     0.0     0.0     0.0
   0.20    9.80     0.0     0.0     0.0     0.0
   0.20   10.00     0.0     0.0     0.0     0.0
   0.20   10.20     0.0     0.0     0.0     0.0
   0.20   10.40     0.0     0.0     0.0     0.0
   0.20   10.60     0.0     0.0     0.0     0.0
   0.20   10.80     0.0     0.0     0.0     0.0
   0.20   11.00     0.0     0.0     0.0     0.0
   0.20   11.20     0.0     0.0     0.0     0.0
   0.20   11.40     0.0     0.0     0.0     0.0
   0.20   11.60     0.0     0.0     0.0     0.0
   0.20   11.80     0.0     0.0     0.0     0.0
   0.20   12.00     0.0     0.0     0.0     0.0
   0.20   12.20     0.0     0.0     0.0     0.0
   0.20   12.40     0.0     0.0     0.0     0.0
   0.20   12.60     0.0     0.0     0.0     0.0
   0.20   12.80     0.0     0.0     0.0     0.0
   0.20   13.00     0.0     0.0     0.0     0.0
   0.20   13.20     0.0     0.0     0.0     0.0
   0.20   13.40     0.0     0.0     0.0     0.0
   0.20   13.60     0.0     0.0     0.0     0.0
   0.20   13.80     0.0     0.0     0.0     0.0
   0.20   14.00     0.0     0.0     0.0     0.0
   0.20   14.20     0.0     0.0     0.0     0.0
   0.20   14.40     0.0     0.0     0.0     0.0
   0.20   14.60     0.0     0.0     0.0     0.0
   0.20   14.80     0.0     0.0     0.0     0.0
   0.20   15.00     0.0     0.0     0.0     0.0
   0.20   15.20     0.0     0.0     0.0     0.0
   0.20   15.40     0.0     0.0     0.0     0.0
   0.20   15.60     0.0     0.0     0.0     0.0
   0.20   15.80     0.0     0.0     0.0     0.0
   0.20   16.00     0.0     0.0     0.0     0.0
   0.20   16.20     0.0     0.0     0.0     0.0
   0.20   16.40     0.0     0.0     0.0     0.0
   0.20   16.60     0.0     0.0     0.0     0.0
   0.20   16.80     0.0     0.0     0.0     0.0
   0.20   17.00     0.0     0.0     0.0     0.0
   0.20   17.20     0.0     0.0     0.0     0.0
   0.20   17.40     0.0     0.0     0.0     0.0
   0.20   17.60     0.0     0.0     0.0     0.0
   0.20   17.80     0.0     0.0     0.0     0.0
   0.20   18.00     0.0     0.0     0.0     0.0
   0.20   18.20     0.0     0.0     0.0     0.0
   0.20   18.40     0.0     0.0     0.0     0.0
   0.20   18.60     0.0     0.0     0.0     0.0
   0.20   18.80     0.0     0.0     0.0     0.0
   0.20   19.00     0.0     0.0     0.0     0.0
   0.20   19.20     0.0     0.0     0.0     0.0
   0.20   19.40     0.0     0.0     0.0     0.0
   0.20   19.60     0.0     0.0     0.0     0.0
   0.20   19.80     0.0     0.0     0.0     0.0
   0.20   20.00     0.0     0.0     0.0     0.0
   0.20   20.20     0.0     0.0     0.0     0.0
   0.20   20.40     0.0     0.0     0.0     0.0
   0.20   20.60     0.0     0.0     0.0     0.0
   0.20   20.80     0.0     0.0     0.0     0.0
   0.20   21.00     0.0     0.0     0.0     0.0
   0.20   21.20     0.0     0.0     0.0     0.0
   0.20   21.40     0.0     0.0     0.0     0.0
   0.20   21.60     0.0     0.0     0.0     0.0
   0.20   21.80     0.0     0.0     0.0     0.0
   0.20   22.00     0.0     0.0     0.0     0.0
   0.20   22.20     0.0     0.0     0.0     0.0
   0.20   22.40     0.0     0.0     0.0     0.0
   0.20   22.60     0.0     0.0     0.0     0.0
   0.20   22.80     0.0     0.0     0.0     0.0
   0.20   23.00     0.0     0.0     0.0     0.0
   0.20   23.20     0.0     0.0     0.0     0.0
   0.20   23.40     0.0     0.0     0.0     0.0
   0.20   23.60     0.0     0.0     0.0     0.0
   0.20   23.80     0.0     0.0     0.0     0.0
   0.20   24.00     0.0     0.0     0.0     0.0
   0.20   24.20     0.0     0.0     0.0     0.0
   0.20   24.40     0.0     0.0     0.0     0.0
   0.20   24.60     0.0     0.0     0.0     0.0
   0.20   24.80     0.0     0.0     0.0     0.0
   0.20   25.00     0.0     0.0     0.0     0.0
   0.20   25.20     0.0     0.0     0.0     0.0
   0.20   25.40     0.0     0.0     0.0     0.0
   0.20   25.60     0.0     0.0     0.0     0.0
   0.20   25.80     0.0     0.0     0.0     0.0
   0.20   26.00     0.0     0.0     0.0     0.0
   0.20   26.20     0.0     0.0     0.0     0.0
   0.20   26.40     0.0     0.0     0.0     0.0
   0.20   26.60     0.0     0.0     0.0     0.0
   0.20   26.80     0.0     0.0     0.0     0.0
   0.20   27.00     0.0     0.0     0.0     0.0
   0.20   27.20     0.0     0.0     0.0     0.0
   0.20   27.40     0.0     0.0     0.0     0.0
   0.20   27.60     0.0     0.0     0.0     0.0
   0.20   27.80     0.0     0.0     0.0     0.0
   0.20   28.00     0.0     0.0     0.0     0.0
   0.20   28.20     0.0     0.0     0.0     0.0
   0.20   28.40     0.0     0.0     0.0     0.0
   0.20   28.60     0.0     0.0     0.0     0.0
   0.20   28.80     0.0     0.0     0.0     0.0
   0.20   29.00     0.0     0.0     0.0     0.0
   0.20   29.20     0.0     0.0     0.0     0.0
   0.20   29.40     0.0     0.0     0.0     0.0
   0.20   29.60     0.0     0.0     0.0     0.0
   0.20   29.80     0.0     0.0     0.0     0.0
   0.20   30.00     0.0     0.0     0.0     0.0
   0.20   30.20     0.0     0.0     0.0     0.0
   0.20   30.40     0.0     0.0     0.0     0.0
   0.20   30.60     0.0     0.0     0.0     0.0
   0.20   30.80     0.0     0.0     0.0     0.0
   0.20   31.00     0.0     0.0     0.0     0.0
   0.20   31.20     0.0     0.0     0.0     0.0
   0.20   31.40     0.0     0.0     0.0     0.0
   0.20   31.60     0.0     0.0     0.0     0.0
   0.20   31.80     0.0     0.0     0.0     0.0
   0.20   32.00     0.0     0.0     0.0     0.0
   0.20   32.20     0.0     0.0     0.0     0.0
   0.20   32.40     0.0     0.0     0.0     0.0
   0.20   32.60     0.0     0.0     0.0     0.0
   0.20   32.80     0.0     0.0     0.0     0.0
   0.20   33.00     0.0     0.0     0.0     0.0
   0.20   33.20     0.0     0.0     0.0     0.0
   0.20   33.40     0.0     0.0     0.0     0.0
   0.20   33.60     0.0     0.0     0.0     0.0
   0.20   33.80     0.0     0.0     0.0     0.0
   0.20   34.00     0.0     0.0     0.0     0.0
   0.20   34.20     0.0     0.0     0.0     0.0
   0.20   34.40     0.0     0.0     0.0     0.0
   0.20   34.60     0.0     0.0     0.0     0.0
   0.20   34.80     0.0     0.0     0.0     0.0
   0.20   35.00     0.0     0.0     0.0     0.0
   0.20   35.20     0.0     0.0     0.0     0.0
   0.20   35.40     0.0     0.0     0.0     0.0
   0.20   35.60     0.0     0.0     0.0     0.0
   0.20   35.80     0.0     0.0     0.0     0.0
   0.20   36.00     0.0     0.0     0.0     0.0
   0.20   36.20     0.0     0.0     0.0     0.0
   0.20   36.40     0.0     0.0     0.0     0.0
   0.20   36.60     0.0     0.0     0.0     0.0
   0.20   36.80     0.0     0.0     0.0     0.0
   0.20   37.00     0.0     0.0     0.0     0.0
   0.20   37.20     0.0     0.0     0.0     0.0
   0.20   37.40     0.0     0.0     0.0     0.0
   0.20   37.60     0.0     0.0     0.0     0.0
   0.20   37.80     0.0     0.0     0.0     0.0
   0.20   38.00     0.0     0.0     0.0     0.0
   0.20   38.20     0.0     0.0     0.0     0.0
   0.20   38.40     0.0     0.0     0.0     0.0
   0.20   38.60     0.0     0.0     0.0     0.0
   0.20   38.80     0.0     0.0     0.0     0.0
   0.20   39.00     0.0     0.0     0.0     0.0
   0.20   39.20     0.0     0.0     0.0     0.0
   0.20   39.40     0.0     0.0     0.0     0.0
   0.20   39.60     0.0     0.0     0.0     0.0
   0.20   39.80     0.0     0.0     0.0     0.0
   0.20   40.00     0.0     0.0     0.0     0.0
   0.20   40.20     0.0     0.0     0.0     0.0
   0.20   40.40     0.0     0.0     0.0     0.0
   0.20   40.60     0.0     0.0     0.0     0.0
   0.20   40.80     0.0     0.0     0.0     0.0
   0.20   41.00     0.0     0.0     0.0     0.0
   0.20   41.20     0.0     0.0     0.0     0.0
   0.20   41.40     0.0     0.0     0.0     0.0
   0.20   41.60     0.0     0.0     0.0     0.0
   0.20   41.80     0.0     0.0     0.0     0.0
   0.20   42.00     0.0     0.0     0.0     0.0
   0.20   42.20     0.0     0.0     0.0     0.0
   0.20   42.40     0.0     0.0     0.0     0.0
